126.627673,45.740568
126.624899,45.740368
126.625831,45.738306
126.629978,45.74119
126.628679,45.743088
126.627542,45.741254
126.623826,45.743045
126.623858,45.738213
126.620983,45.738397926
126.627108,45.742283
126.61998,45.739597
126.62631,45.738664
126.62873,45.740767
126.62536,45.737458
126.617227,45.731544
126.62203,45.738966
126.633555,45.739393

